t(s),Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Flux surface 1: solute,Average T volume 1
5.092001552607274,1.4859091732976665e+20,1.6960970271342743e+18,1.5299120151017318e+19,9.679512169662146e+19,1.4620419362992986e+19,673.0000000000006
5.102922078387277,1.4875040889910313e+20,1.6979042317994276e+18,1.5313407719932228e+19,9.690143814788909e+19,1.460474973815025e+19,673.0000000000006
5.112022516537278,1.4888320002437526e+20,1.6994279443602212e+18,1.5328958767529392e+19,9.698589093722333e+19,1.4591726652058063e+19,673.0000000000006
5.119606214995613,1.4899377717622666e+20,1.7007114415186194e+18,1.5342597550293821e+19,9.705521102150445e+19,1.458089827151706e+19,673.0000000000006
5.128706653145615,1.4912635182273013e+20,1.7022328787047252e+18,1.5355187623156283e+19,9.714245726355797e+19,1.4567938932145168e+19,673.0000000000006
5.139627178925617,1.492852721147958e+20,1.7040320787811515e+18,1.5368926408626498e+19,9.724892345724307e+19,1.4552437511411511e+19,673.0000000000006
5.148727617075619,1.494175884468929e+20,1.705548510355843e+18,1.538417967907963e+19,9.733335589613642e+19,1.4539554112723403e+19,673.0000000000006
5.156311315533954,1.4952777081799367e+20,1.7068264936186368e+18,1.5397744091949433e+19,9.74024742140178e+19,1.45288418006581e+19,673.0000000000006
5.165411753683956,1.496598729906366e+20,1.7083421222120433e+18,1.5410308902174185e+19,9.748939823246793e+19,1.4516021250121904e+19,673.0000000000006
5.176332279463958,1.4981822812489777e+20,1.710134016433009e+18,1.5423895703130358e+19,9.759560845727131e+19,1.450068564807556e+19,673.0000000000006
5.18543271761396,1.4995007474496415e+20,1.711643472177352e+18,1.5438958063135394e+19,9.767991219552245e+19,1.4487939913712124e+19,673.0000000000006
5.193016416072295,1.500598665565876e+20,1.712916438716966e+18,1.5452545357051466e+19,9.77487250211454e+19,1.4477341954059704e+19,673.0000000000006
5.202116854222297,1.5019150130168132e+20,1.7144271370155497e+18,1.5465181889561786e+19,9.783521598112806e+19,1.446465808079457e+19,673.0000000000006
5.213037380002299,1.503492973050832e+20,1.7162124281056064e+18,1.5478639664945099e+19,9.794113818606333e+19,1.4449485675861885e+19,673.0000000000006
5.226142010938302,1.5053841481892758e+20,1.7183727720454927e+18,1.5499422876745032e+19,9.806298611916651e+19,1.443134780262469e+19,673.0000000000006
5.237062536718304,1.5069584820484224e+20,1.7201796379156285e+18,1.5516205586087799e+19,9.816475660538425e+19,1.4416280559376988e+19,673.0000000000006
5.250167167654308,1.5088453221991203e+20,1.7223132942400177e+18,1.553282706545753e+19,9.829090697186637e+19,1.4398268001269273e+19,673.0000000000006
5.26108769343431,1.5104160549047216e+20,1.7241093645439475e+18,1.5550622432490967e+19,9.839153696831937e+19,1.4383304564695863e+19,673.0000000000006
5.2701881315843115,1.5117238670005558e+20,1.7256206527273838e+18,1.556606443437272e+19,9.84743562664339e+19,1.4370867525972718e+19,673.0000000000006
5.281108657364314,1.5132916167649673e+20,1.7274073364428337e+18,1.5580275988353393e+19,9.857847374021114e+19,1.4355989580280353e+19,673.0000000000006
5.294213288300317,1.515170585551949e+20,1.729537872020668e+18,1.5598447915645424e+19,9.870235369399108e+19,1.4338202514491802e+19,673.0000000000006
5.305133814080319,1.5167347791829182e+20,1.7313395420920486e+18,1.5617018740622627e+19,9.88014338675033e+19,1.4323425837400697e+19,673.0000000000006
5.314234252230321,1.51803715614116e+20,1.7328340995215004e+18,1.5630144545714768e+19,9.888638582834409e+19,1.4311143640163277e+19,673.0000000000006
5.325154778010323,1.5195984039098837e+20,1.7346031784456942e+18,1.5643973845508798e+19,9.899061414810262e+19,1.4296450387111279e+19,673.0000000000006
5.3382594089463264,1.5214695991422983e+20,1.7367436917299896e+18,1.5664812986437556e+19,9.911083488965514e+19,1.4278883397998655e+19,673.0000000000006
5.349179934726329,1.5230273347252063e+20,1.7385338070684541e+18,1.5681572075175655e+19,9.921132961553275e+19,1.4264289075328035e+19,673.0000000000006
5.362284565662332,1.5248943307935665e+20,1.7406473110775037e+18,1.5698047869714737e+19,9.933607490541519e+19,1.4246840051493786e+19,673.0000000000006
5.373205091442334,1.5264485777537755e+20,1.7424247265488381e+18,1.5715552483796599e+19,9.9435748496851e+19,1.423234353243563e+19,673.0000000000006
5.382305529592336,1.527742686971595e+20,1.7439213779495747e+18,1.573100143911513e+19,9.95175055123074e+19,1.422029376211576e+19,673.0000000000006
5.393226055372338,1.5292940437534343e+20,1.7456918577400238e+18,1.5745217689753358e+19,9.962032767585865e+19,1.4205877982846024e+19,673.0000000000006
5.406330686308341,1.5311534131758842e+20,1.7477996085363264e+18,1.5762886618506353e+19,9.974324097444915e+19,1.4188641978026885e+19,673.0000000000006
5.417251212088344,1.5327013238925246e+20,1.7495825076448684e+18,1.5781352519573754e+19,9.984120169468363e+19,1.417432214167815e+19,673.0000000000006
5.426351650238345,1.5339901662548102e+20,1.7510640486640008e+18,1.5794658810694373e+19,9.992489980525394e+19,1.416241903931741e+19,673.0000000000006
5.437272176018348,1.5355352219425908e+20,1.7528160379073231e+18,1.5808206608689519e+19,1.0002815815917996e+20,1.4148178458326639e+19,673.0000000000006
5.450376806954351,1.537387057453596e+20,1.754931482787303e+18,1.5828439624966193e+19,1.0014758846734287e+20,1.4131151550630187e+19,673.0000000000006
5.461297332734353,1.538928708853565e+20,1.7567056579284964e+18,1.5845515006412722e+19,1.0024650149178203e+20,1.4117005175272692e+19,673.0000000000006
5.474401963670356,1.540776473952878e+20,1.7587998202627773e+18,1.5861806545404897e+19,1.003699241427313e+20,1.4100090698638471e+19,673.0000000000006
5.49012752079356,1.542990613956639e+20,1.7613214580946424e+18,1.5885257678530564e+19,1.005136262882727e+20,1.4079880832076632e+19,673.0000000000006
5.503232151729563,1.5448335315201894e+20,1.7634298170818107e+18,1.5904558093835614e+19,1.0063324988772006e+20,1.4063099700553783e+19,673.0000000000006
5.518957708852766,1.547041879472869e+20,1.7659277900223777e+18,1.5925115726950124e+19,1.0077977550082345e+20,1.404304875882038e+19,673.0000000000006
5.532062339788769,1.5488799875828908e+20,1.768038383134106e+18,1.5946566007376941e+19,1.0089672024233876e+20,1.4026399303634221e+19,673.0000000000006
5.542982865568772,1.5504102336699397e+20,1.769791785825145e+18,1.596214775283824e+19,1.0099643333307941e+20,1.4012565989023216e+19,673.0000000000006
5.556087496504775,1.552244361343387e+20,1.7718719637748844e+18,1.5979295545195344e+19,1.0111793691362093e+20,1.3996025041427839e+19,673.0000000000006
5.567008022284777,1.5537713002269435e+20,1.7736298744072886e+18,1.5997610325668706e+19,1.012144892737027e+20,1.3982281713150261e+19,673.0000000000006
5.576108460434779,1.5550427096114076e+20,1.7750986206643162e+18,1.6011782625010856e+19,1.0129585341998465e+20,1.3970857156115827e+19,673.0000000000006
5.587028986214781,1.5565669081425324e+20,1.7768333958148073e+18,1.6025223613039086e+19,1.0139750330213332e+20,1.395718812899113e+19,673.0000000000006
5.600133617150784,1.558393804437766e+20,1.7789136411622098e+18,1.604393516171165e+19,1.015167185616058e+20,1.3940843210444528e+19,673.0000000000006
5.6110541429307865,1.5599147349293266e+20,1.7806682207826127e+18,1.6061763967791665e+19,1.016132277415442e+20,1.392726247966117e+19,673.0000000000006
5.62415877386679,1.5617377233872752e+20,1.7827430296286746e+18,1.6078332607090321e+19,1.0173431210394916e+20,1.3911022945092803e+19,673.0000000000006
5.639884330989993,1.5639222579291482e+20,1.7852230919746437e+18,1.6100108464639572e+19,1.0187762357831552e+20,1.3891617550289089e+19,673.0000000000006
5.652988961925996,1.5657405916350798e+20,1.7873105148970762e+18,1.6120404007572791e+19,1.0199424418956665e+20,1.3875503057671936e+19,673.0000000000006
5.6687145190492,1.5679195639171803e+20,1.789777288754875e+18,1.614014190513045e+19,1.0213932332013517e+20,1.3856246736333814e+19,673.0000000000006
5.681819149985203,1.5697332785959423e+20,1.7918534607354417e+18,1.616071991689564e+19,1.0225544164280618e+20,1.3840255782480441e+19,673.0000000000006
5.692739675765205,1.5712432564724685e+20,1.7935927156743857e+18,1.6177547308517016e+19,1.0235218672580952e+20,1.3826968676167496e+19,673.0000000000006
5.705844306701208,1.5730531477099256e+20,1.7956475104369605e+18,1.6193802408804805e+19,1.024727055565519e+20,1.3811079533179953e+19,673.0000000000006
5.716764832481211,1.5745599486047253e+20,1.7973713021057864e+18,1.6210526925447932e+19,1.0256956852097117e+20,1.3797876849136652e+19,673.0000000000006
5.725865270631212,1.5758146171731722e+20,1.798825130514063e+18,1.622592881134029e+19,1.0264835001589398e+20,1.3786901075512984e+19,673.0000000000006
5.7367857964112146,1.5773187852604906e+20,1.8005486886304558e+18,1.624022295503349e+19,1.0274738510119428e+20,1.3773768060830468e+19,673.0000000000006
5.749890427347218,1.5791217288356738e+20,1.8025924573780908e+18,1.6256597646537667e+19,1.028673268215469e+20,1.3758062705985139e+19,673.0000000000006
5.76081095312722,1.5806227566524518e+20,1.8043197418673567e+18,1.6274445467939846e+19,1.0296241404335099e+20,1.3745012400393695e+19,673.0000000000006
5.769911391277222,1.5818726258294774e+20,1.8057627799636506e+18,1.6288290473351125e+19,1.0304250464742931e+20,1.37341630703487e+19,673.0000000000006
5.780831917057224,1.5833710511330302e+20,1.8074679125840466e+18,1.6301442174035925e+19,1.0314250434135782e+20,1.3721181018474422e+19,673.0000000000006
5.793936547993227,1.5851671269637846e+20,1.8095116569138616e+18,1.6319643185556398e+19,1.0325993351649421e+20,1.3705655722650802e+19,673.0000000000006
5.8048570737732295,1.5866624479639087e+20,1.811236524457235e+18,1.6337291403277124e+19,1.0335470167912181e+20,1.3692754711070407e+19,673.0000000000006
5.817961704709233,1.588454811297599e+20,1.813278331155735e+18,1.6353738637962684e+19,1.0347355507995897e+20,1.3677326076116345e+19,673.0000000000006
5.833687261832436,1.5906027476291207e+20,1.8157147066432374e+18,1.637474336846637e+19,1.0361491790849792e+20,1.3658886870622294e+19,673.0000000000006
5.846791892768439,1.5923906877097414e+20,1.8177684265878364e+18,1.6395022667736078e+19,1.037292406249822e+20,1.3643572730523128e+19,673.0000000000006
5.8577124185484415,1.5938792480349448e+20,1.8194657326156867e+18,1.6409125456130394e+19,1.0382747115938044e+20,1.3630846773223166e+19,673.0000000000006
5.870817049484445,1.5956635259140247e+20,1.8214941860644623e+18,1.6426960797353247e+19,1.039444152358803e+20,1.3615626883314948e+19,673.0000000000006
5.881737575264447,1.5971490429355688e+20,1.8232085885402557e+18,1.6444909400033245e+19,1.0403812780730135e+20,1.3602979044526057e+19,673.0000000000006
5.890838013414449,1.5983860168397226e+20,1.824632264364973e+18,1.6457711961996607e+19,1.0411838795138916e+20,1.359246365226907e+19,673.0000000000006
5.901758539194451,1.5998690113485223e+20,1.8263166126072407e+18,1.6470718213179625e+19,1.0421743724558628e+20,1.3579880231911074e+19,673.0000000000006
5.914863170130454,1.6016466325167905e+20,1.8283479177062756e+18,1.6489978217909834e+19,1.0433222965534712e+20,1.3564830273216651e+19,673.0000000000006
5.925783695910456,1.6031266176601188e+20,1.830054490910329e+18,1.6506817253077283e+19,1.0442666706988663e+20,1.3552323277304437e+19,673.0000000000006
5.93888832684646,1.604900639531725e+20,1.8320704347333955e+18,1.652257328683154e+19,1.0454493402875858e+20,1.3537364445856033e+19,673.0000000000006
5.954613883969663,1.607026654086527e+20,1.8344884433422774e+18,1.6544341241072593e+19,1.0468373669469426e+20,1.3519484697320026e+19,673.0000000000006
5.967718514905666,1.6087963867278157e+20,1.8365197336751775e+18,1.6563839078935335e+19,1.047975027639315e+20,1.350463381245586e+19,673.0000000000006
5.9834440720288695,1.6109172744325657e+20,1.8389209910075223e+18,1.6583000007903791e+19,1.0493876019246476e+20,1.3486882684583186e+19,673.0000000000006
5.996548702964873,1.6126827486637274e+20,1.8409428155575311e+18,1.6603118855099607e+19,1.050516830853838e+20,1.3472138364392946e+19,673.0000000000006
6.007469228744875,1.614152639036087e+20,1.8426362379226138e+18,1.6619535711454282e+19,1.051458161788349e+20,1.345988480496136e+19,673.0000000000006
6.020573859680878,1.6159145868047647e+20,1.844637552632757e+18,1.6635323419065074e+19,1.0526315884311914e+20,1.344522832629419e+19,673.0000000000006
6.0362994168040816,1.6180261691025922e+20,1.8470472925972861e+18,1.6657887550205383e+19,1.0539990005755617e+20,1.3427708924302178e+19,673.0000000000006
6.049404047740085,1.6197839139946136e+20,1.8490638674049265e+18,1.6676698125414955e+19,1.0551347126090981e+20,1.3413156647754854e+19,673.0000000000006
6.065129604863288,1.6218904723792852e+20,1.851449750595678e+18,1.6695911594548414e+19,1.0565357404221784e+20,1.3395761494598818e+19,673.0000000000006
6.078234235799291,1.6236440441752237e+20,1.8534624063694653e+18,1.6716276993416872e+19,1.057652574473768e+20,1.338131222139004e+19,673.0000000000006
6.089154761579294,1.6251040425832556e+20,1.855142585332182e+18,1.6732063916285762e+19,1.0585931624379664e+20,1.336930344576378e+19,673.0000000000006
6.102259392515297,1.6268541582878468e+20,1.857129614806419e+18,1.6747778132908667e+19,1.0597585658088989e+20,1.3354939177401156e+19,673.0000000000006
6.113179918295299,1.6283112843239473e+20,1.8587989895244682e+18,1.6764234330076473e+19,1.0606919133060147e+20,1.3343000949536848e+19,673.0000000000006
6.122280356445301,1.6295246526764407e+20,1.8602052792094354e+18,1.6779081499885779e+19,1.0614542045794941e+20,1.3333074571184423e+19,673.0000000000006
6.133200882225303,1.630979397352408e+20,1.8618727782690688e+18,1.6792880494014114e+19,1.0624121463265591e+20,1.3321194680195672e+19,673.0000000000006
6.146305513161306,1.6327232287496418e+20,1.8638502926751544e+18,1.680859559050247e+19,1.0635733039563688e+20,1.330698433531454e+19,673.0000000000006
6.1572260389413085,1.6341751318154212e+20,1.8655203113701358e+18,1.6825798033635891e+19,1.0644938276345335e+20,1.3295173871226104e+19,673.0000000000006
6.16632647709131,1.63538415735019e+20,1.8669178905261537e+18,1.6839530693247646e+19,1.0652647953931787e+20,1.3285353614465098e+19,673.0000000000006
6.1772470028713125,1.6368337044973037e+20,1.868570647483706e+18,1.6852402806535936e+19,1.0662299803555658e+20,1.3273600571025793e+19,673.0000000000006
6.190351633807316,1.638571318713414e+20,1.870544671144688e+18,1.6869260439396741e+19,1.0673742466893216e+20,1.325954172589905e+19,673.0000000000006
6.201272159587318,1.6400180545274184e+20,1.8722131003711946e+18,1.6886636126550997e+19,1.0682882128179007e+20,1.3247857011141063e+19,673.0000000000006
6.21037259773732,1.641222783523627e+20,1.8736000647035932e+18,1.6899215328406725e+19,1.0690687025333564e+20,1.3238141195322255e+19,673.0000000000006
6.221293123517322,1.642667188455238e+20,1.8752409590872133e+18,1.6911760441839278e+19,1.0700345676923974e+20,1.322651296962433e+19,673.0000000000006
6.234397754453325,1.6443986515423094e+20,1.877215625640383e+18,1.6930003971106105e+19,1.0711586858286103e+20,1.3212603152452852e+19,673.0000000000006
6.245318280233327,1.6458402749192684e+20,1.878878667107465e+18,1.6946829523049343e+19,1.0720742002153688e+20,1.3201042092968692e+19,673.0000000000006
6.258422911169331,1.647568410645104e+20,1.8808463447700442e+18,1.6962475566006518e+19,1.0732224696037037e+20,1.3187212433237912e+19,673.0000000000006
6.274148468292534,1.6496395735735317e+20,1.883196906364631e+18,1.698281158821446e+19,1.0745844770626288e+20,1.3170679208851638e+19,673.0000000000006
6.287253099228537,1.651363742806891e+20,1.8851782341056146e+18,1.7002486452552155e+19,1.0756855551036303e+20,1.3156944575410373e+19,673.0000000000006
6.298173625008539,1.6527993038377488e+20,1.8868167074429463e+18,1.701617395117708e+19,1.0766316737253699e+20,1.3145528795688942e+19,673.0000000000006
6.311278255944543,1.654520187458844e+20,1.8887712110333668e+18,1.7032901295807087e+19,1.0777647126858544e+20,1.3131872437828274e+19,673.0000000000006
6.322198781724545,1.655953017566708e+20,1.8904233871693676e+18,1.7050310151638702e+19,1.0786679387686045e+20,1.3120521556282796e+19,673.0000000000006
6.331299219874547,1.6571461836908085e+20,1.891799881305291e+18,1.7063253509547233e+19,1.0794354771234739e+20,1.3111082829598802e+19,673.0000000000006
6.342219745654549,1.6585767493116402e+20,1.893427803856576e+18,1.707577523789066e+19,1.0803905281933638e+20,1.30997855012469e+19,673.0000000000006
6.355324376590552,1.6602916569549747e+20,1.8953806236012846e+18,1.709325955729899e+19,1.0815103838994727e+20,1.3086270423625677e+19,673.0000000000006
6.366244902370554,1.6617195198741224e+20,1.8970284378142735e+18,1.711026804592702e+19,1.0824135850871738e+20,1.3075036686124749e+19,673.0000000000006
6.3793495333065575,1.6634311942175788e+20,1.89898178296389e+18,1.7126207701408934e+19,1.083545541176989e+20,1.3061597475805925e+19,673.0000000000006
6.395075090429761,1.6654826766449807e+20,1.9013069228934362e+18,1.7145649072106269e+19,1.0849022847984951e+20,1.304552946727081e+19,673.0000000000006
6.408179721365764,1.6671904959673123e+20,1.9032699173245834e+18,1.7165467247811697e+19,1.0859895247947625e+20,1.3032180243064125e+19,673.0000000000006
6.419100247145766,1.6686124669770082e+20,1.9048970379431037e+18,1.7179501214910964e+19,1.0869210317166698e+20,1.3021084087831249e+19,673.0000000000006
6.4322048780817696,1.670317092550194e+20,1.9068307772174392e+18,1.7195365625628477e+19,1.0880509099668957e+20,1.3007809102396709e+19,673.0000000000006
